seller_id,city,state,seller_sk
8931a84a914b3fe9b1ddaa4d704947ca,sao paulo,SP,1679
8936ba0de1073ee888cb3185ae5dc661,sao paulo,SP,1680
897060da8b9a21f655304d50fd935913,ribeirao preto,SP,1681
89757206b887aed36f3e18d858460fea,sao paulo,SP,1682
89a51f50b8095ea78d5768f34c13a76f,brasilia,DF,1683
89ad3263c0931c47f976d7c5778e60f6,sao paulo,SP,1684
89bc797e2e29667aa035d4368f9b7f92,sao paulo,SP,1685
89c127985a8b130cfa45c1d36764017a,osasco,SP,1686
89d9a386b0b6e5fc8403071b03f7206a,sao paulo,SP,1687
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,1688
89de2d6f23e9746ff309705b23581faa,londrina,PR,1689
89f69225956f951295ca4c7fb1266553,vassouras,RJ,1690
8a130737016f838139d31878787a39c9,sao paulo,SP,1691
8a1ff5c35f6595a73fef4c7b96e4908a,sao  jose dos pinhais,PR,1692
8a207b6080964f3c1fc9d35bd6096ba4,jaci,SP,1693
8a2d12a90e92f012ce5226fc6592b653,curitiba,PR,1694
8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,1695
8a40ae794fa3f9892cee24bd5af0488b,curitiba,PR,1696
8a43128d7f9a3db592b866e6861a6cce,sao paulo,SP,1697
8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,1698
8a87611c08849ffeeccab52aa798b6c7,curitiba,PR,1699
8a8835a43bda99fd37310ad76c457510,sao caetano do sul,SP,1700
8a9260f2b0340411d6d2a56bcf4f7378,contagem,MG,1701
8ab42aa58097fd4668d60cc648225d5f,goiania,GO,1702
8ae520247981aa06bc94abddf5f46d34,navegantes,SC,1703
8b11118053756a9a2932f447e11fc1b5,igaracu do tiete,SP,1704
8b181ee5518df84f18f4e1a43fe07923,goioere,SP,1705
8b2492b7ff4468839593fafeed55bad9,sao goncalo,RJ,1706
8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,1707
8b2d4ab22f42c5cfc338b846decfda60,fazenda rio grande,PR,1708
8b321bb669392f5163d04c59e235e066,sao paulo,SP,1709
8b655f0855926bcb49f5835d38dfddf6,osasco,SP,1710
8b87cd0d43d49b9bdf40f56229364d59,sao paulo,SP,1711
8b8cfc8305aa441e4239358c9f6f2485,londrina,PR,1712
8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,1713
8bb48dc19fccaa8613b6229bf7f452a2,assis,SP,1714
8bd0e3abda539b9479c4b44a691be1ec,tres de maio,RS,1715
8bd0f31cf0a614c658f6763bd02dea69,sao paulo,SP,1716
8bdd8e3fd58bafa48af76b2c5fd71974,sao paulo,SP,1717
8c0de775f52fe41590b376a3b7c50f68,sumare,SP,1718
8c16d1f32a54d92897cc437244442e1b,blumenau,SC,1719
8c351ed7c326c62123318f4f3246e906,praia grande,SP,1720
8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,MG,1721
8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,1722
8c91bfea4263b8fba54081460693e2a1,horizontina,RS,1723
8c9348f33ae3dada25c99c99ade2af78,carapicuiba,SP,1724
8ca1551acf9832a4cf467bbbac15851f,campo largo,PR,1725
8ca5b19e0263150d2c57afdde2b3d011,maua,SP,1726
8cb7c5ddf41f4d506eba76e9a4702a25,anapolis,GO,1727
8cbac7e12637ed9cffa18c7875207478,jaragua do sul,SC,1728
8cc6a0e5738e61a87b03c78b2ba9db4b,andradas,MG,1729
8ccf3cf69651cc1d8a02c8bfaf3b8568,rio claro,SP,1730
8cf21434553b02cbd37c0bbd07e041b0,sao jose,SC,1731
8d46553a36e68f95350a200c12f8f2e2,campinas,SP,1732
8d79c8a04e42d722a75097ce5cbcf2ef,caucaia,CE,1733
8d899e15a5925f097cca50faa49b15e3,sao roque,SP,1734
8d92f3ea807b89465643c219455e7369,sao paulo,SP,1735
8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,1736
8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,1737
8dd386be0767c330276ea6a3f96532d3,paulo lopes,SC,1738
8de8fe3af4449ed695d2434c933ed73e,sao paulo,SP,1739
8def3db7f272735afb2ecd03aeca09a7,rio de janeiro,RJ,1740
8dfbc5ff27df12f6cef751d3b9554222,curitiba,PR,1741
8e29d051f810eb22959ede205b462b9f,mirassol,SP,1742
8e2b3afb420011ef0c88c9d5f11ea526,campinas,SP,1743
8e34331b7eedd03be4e5d965c1956225,sao paulo,SP,1744
8e4f041ff58e7845456d3482524014b3,porto alegre,RS,1745
8e670472e453ba34a379331513d6aab1,juiz de fora,MG,1746
8e6cc767478edae941d9bd9eb778d77a,araguari,MG,1747
8e6d7754bc7e0f22c96d255ebda59eba,sao jose dos campos,SP,1748
8e8a7ce9f2f970dc00e2acf6f6e199f6,sao goncalo,RJ,1749
8ea394aed8138685abe1eb9f25e1021d,sorocaba,SP,1750
8eb88b0acb3f90a717ad659221471fa7,cacador,SC,1751
8ec76bb0965af3f007692b26fa9d6623,criciuma,SC,1752
8ed8ea9a57c862f2c18c2fe41f601d56,blumenau,SC,1753
8f0fbe2cd4d472157dc1cdef6edecaa9,sao paulo,SP,1754
8f119a0aee85c0c8fc534629734e94fd,barueri,SP,1755
8f2b51a30523cdecddc2f179f351c7d6,sao paulo,SP,1756
8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,1757
8f54d64f28a993550aa7943f12572959,ipatinga,MG,1758
8f580d36c1e9d6fbce95283403c7d447,ribeirao preto,SP,1759
8f78f0903005064036736c7173a5c2ed,tiradentes,MG,1760
8fb67a334bacec338885b4e9e1708073,toledo,PR,1761
8fb791022c1fc8909664f48ab7dc636d,sao paulo,SP,1762
8fbd63429be6d3e5e6d1a709b6464802,santo andre,SP,1763
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,SP,1764
8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,SP,1765
8fdca8e349553f99bc738833a62c8802,sao paulo,SP,1766
8fe8786ee000001ab51d030dfd4a7bf1,paulo lopes,SC,1767
8fec2e460530482132c436cfb5439925,laranjal paulista,SP,1768
8ff1a9df749e454105c55cda13e79143,marilia,SP,1769
8ff38bc3969e67c36c48343a07090f66,sao paulo,SP,1770
8fff28c4263ddec387f28d237fb42773,sao paulo,SP,1771
900ba814c251a692506d7834c1218441,salto,SP,1772
901b460cdce0c64e471230d7f2f9f3a3,porto alegre,RS,1773
902c99f1ac505c0d18778b61bcd636f7,mogi guacu,SP,1774
903037660cf848a717166eb7a06d616e,sao paulo,SP,1775
90b36c5aeb728d5504a39f435bef0c5f,conchal,SP,1776
90b57083da5d803237da74daec6dcb2b,curitiba,PR,1777
90d4125885ab6c86e8820a722be71974,taboao da serra,SP,1778
910a922b426b7ff95eaee129ad6c0e1f,sao jose do rio preto,SP,1779
913fd0ebba70bb919f7254a02239173c,blumenau,SC,1780
9140bd1d9de28b197dce077bdd687438,amparo,SP,1781
9140ef75cc8211c4035935e80e567204,maringa,PR,1782
91543f9849d68d023e17194926598543,blumenau,SC,1783
916748bc99315c2d202898ae58b1617e,sorocaba,SP,1784
916c9de0b5ad957346eeeb12f332687e,curitiba,PR,1785
918717417d88a9f9ae9735567e6c7682,sao paulo,SP,1786
918f6fbcf3ab724d805867303e593a1b,valinhos,SP,1787
9198786624eaeb375793215cad26cfa6,rodeio,SC,1788
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,SC,1789
91f5779a8731baca4809fdeade81803f,barra mansa,RJ,1790
91f848e9f4be368f4318775aac733370,sao paulo,SP,1791
9200e6ce317b67196b6b0bad4d4bd567,rio de janeiro,RJ,1792
921323538c9f1c4e816f2720eac02bea,sao paulo,SP,1793
9261d76c62caaf0b24677c2ceb7f8f20,palhoca,SC,1794
92992bec39dde5766f590d3b1f46d465,sao paulo,SP,1795
929f342384a6607afe143d789ade1316,londrina,PR,1796
92c8bc6e8f925792247656fed09aad65,sao paulo,SP,1797
92d14edfb62ee5ae7fdff70b0f4e7233,sao bernardo do campo,SP,1798
92eb0f42c21942b6552362b9b114707d,sao paulo,SP,1799
9315e491484b1b0081ca166fc164108d,londrina,PR,1800
933446e9a59dece7ae9175103820ca8f,curitiba,PR,1801
934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,PR,1802
939e6227d6964a11a70aa91243e418f2,conselheiro lafaiete,MG,1803
939f6e231201f26803cb5c3a3d2940b3,bauru,SP,1804
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,1805
93bef6edaa84956e8e575016449b6351,sao paulo,SP,1806
93dc87703c046b603023e75222018b45,belo horizonte,MG,1807
94144541854e298c2d976cb893b81343,viamao,RS,1808
941554c5757b73ba0e50aa7732310afc,sao paulo,SP,1809
94165aea8a35c3c21499cbcae239b16c,uberlandia,MG,1810
94231344608e603693b0a8891143f65d,porto alegre,SP,1811
9449f25aeaf531019b76999ea49a6949,rio de janeiro,RJ,1812
9485a23c0430ba1d58d359391606fce6,santo andre,SP,1813
94b9108d4b637ba65bb4f1e53cfcf8d8,guarulhos,SP,1814
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,SP,1815
94ca168e8bcb407ab85c5da308863027,clementina,SP,1816
94d76e96eedd976258cd3278ce56d5f2,sao roque,SP,1817
94e93ce877be27a515118dbfd2c2be41,votuporanga,SP,1818
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,1819
9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,1820
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,SP,1821
9539213aa8e023c01937bef95dc006da,sao paulo,SP,1822
954e95f20808d7e5d11f0de292d078e0,joao monlevade,MG,1823
9558aa23f77a9e0a0eca83540999f43b,apucarana,PR,1824
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,1825
9591fc341b1bfb7ef561e2968ec6e011,sao paulo,SP,1826
9596c870880d900012f2e8e6e30d06d7,varginha,MG,1827
9599519be538b98748162a2b48248960,sao paulo,SP,1828
95b293867b5862941c9cd74f756a3c68,sao paulo,SP,1829
95cca791657aabeff15a07eb152d7841,palotina,PR,1830
95e03ca3d4146e4011985981aeb959b9,rio de janeiro,RJ,1831
95ec4458365c4d11f452ccf538377619,limeira,SP,1832
95f83f51203c626648c875dd41874c7f,borda da mata,MG,1833
960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,SP,1834
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,1835
961dff0a659b4561334372337dd897d9,rio de janeiro,RJ,1836
9646c3513289980f17226a2fc4720dbd,sao jose dos campos,SP,1837
96493fab2fbb13a14d0c0e8772eef5c3,sao paulo,SP,1838
964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,SP,1839
966cb4760537b1404caedd472cc610a5,diadema,SP,1840
9674754b5a0cb32b638cec001178f799,sao paulo,SP,1841
96804ea39d96eb908e7c3afdb671bb9e,ibia,MG,1842
968268a686aa05d1f529fb07dff08130,sao paulo,SP,1843
968ee78631915a63fef426d6733d7422,erechim,RS,1844
96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,1845
96f7c797de9ca20efbe14545bed63eec,cravinhos,SP,1846
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,1847
973f21788dfab357250f69a8dcb7ddee,claudio,MG,1848
974cf2cb8f4b7add98709c30df02fe10,araraquara,SP,1849
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,1850
977f9f63dd360c2a32ece2f93ad6d306,tabatinga,SP,1851
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,1852
97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,1853
97e50a621f8e801f4baf69e08687c192,sao paulo,SP,1854
97e995629983723d11830a829bc2b246,lorena,SP,1855
9803a40e82e45418ab7fb84091af5231,rio verde,GO,1856
980640c45d7a4635885491d077167e4d,rio claro,SP,1857
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,1858
984c273121e743dd14767befe6cb17f5,americana,SP,1859
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,PR,1860
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,1861
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,1862
98dac6635aee4995d501a3972e047414,sao paulo,SP,1863
98dddbc4601dd4443ca174359b237166,sarandi,PR,1864
98e164d549402270247f3c96a1a158ef,sao paulo,SP,1865
98f52e1020fe788c10c0418de4393fec,macae,RJ,1866
99002261c568a84cce14d43fcffb43ea,cuiaba,MT,1867
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,1868
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,1869
9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,1870
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,1871
99a25c39b28a74d1151c35c18d178292,sao paulo,SP,1872
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,1873
99cd94252748d2bdde08e17858233602,sao paulo,SP,1874
99eaacc9e6046db1c82b163c5f84869f,franca,SP,1875
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,1876
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,1877
9a208dee8f95cfdf00760c4d627828ec,belford roxo,RJ,1878
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,1879
9aa388272ee334b6ae07bc73706e254a,muriae,MG,1880
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,1881
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,1882
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,1883
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,1884
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,1885
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,1886
9b1050e85becf3ae99c1cf4934c9bc5d,montes claros,MG,1887
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,1888
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,1889
9b1f656ca3060f8af17a50d8a024b533,santos,SP,1890
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,1891
9b76ad3d04236f76bc71c59470305e13,boituva,SP,1892
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,1893
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,1894
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,1895
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,1896
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,1897
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,1898
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,1899
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,1900
9c351405b754cc5ce3e2ecf277bb034a,sao paulo,SP,1901
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1902
9c3c24eca51c52b91c1de727d2a2ae06,caxias do sul,RS,1903
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,1904
9c54608f0996c32ae4743089d915f845,loanda,PR,1905
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,1906
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,1907
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,1908
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,1909
9cea4682e16655f7da87f406902e989e,araucaria,PR,1910
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,1911
9d213f303afae4983637247556438ede,ibitinga,SP,1912
9d39404483343dd55c7ae254494d8388,sao paulo,SP,1913
9d489893ff6af05029671b785f54b998,leme,SP,1914
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,1915
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,1916
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,1917
9d681c7e12db302cb261e721040dde65,curitiba,PR,1918
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,1919
9d7a1d34a5052409006425275ba1c2b4,franca,SP,1920
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,1921
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,1922
9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,1923
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,1924
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,1925
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,1926
9de4643a8dbde634fe55621059d92273,joinville,SC,1927
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,1928
9e17b9d64683aebcbb9ee362d06463b4,ribeirao preto,SP,1929
9e25199f6ef7e7c347120ff175652c3b,taubate,SP,1930
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,1931
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,1932
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,1933
9e94fa26a70ede4d26226e918e8706a2,sao carlos,SP,1934
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,1935
9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,1936
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,SP,1937
9f50216bfd01913736a55a11b55ea842,taubate,SP,1938
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,1939
9f56a7a649097b166d8ed286ad86a15c,rio de janeiro,RJ,1940
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,1941
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,1942
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,1943
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,1944
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,1945
a066df7361163e7ddc5d7452dd17448b,franca,SP,1946
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,1947
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,1948
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,1949
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,1950
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,1951
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,1952
a0e19590a0923cdd0614ea9427713ced,sao jose dos pinhais,PR,1953
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,SP,1954
a1043bafd471dff536d0c462352beb48,ilicinea,MG,1955
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,1956
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,1957
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,1958
a1474fd46fd3430168f7ec202da39408,pinhais,SP,1959
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,1960
a1544b9ea0b2390e020537d4daa89049,jundiai,SP,1961
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,1962
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,1963
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,SP,1964
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,1965
a1ed30492b3b798bc121845bc4aa7366,sao paulo,SP,1966
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,1967
a213f1bd6458f4a158f3746cb2514559,maringa,PR,1968
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,1969
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,1970
a23266650e7c84bb93fbbba502137478,porto alegre,RS,1971
a247197e2e9c19a6a53a6888cb8b660f,sao jose do rio preto,SP,1972
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,1973
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,1974
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,1975
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,1976
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,1977
a2e85714b56b1cb6bb24a9a6e6cad36f,miguelopolis,SP,1978
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,1979
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,1980
a3082f442524a1be452e3189e003b361,curitiba,SP,1981
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,1982
a353b1083c9863d756d9404695016d64,cariacica,ES,1983
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,1984
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,1985
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,1986
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,1987
a37c340b91cb0169e8b029db6440fba2,sao paulo,SP,1988
a3a38f4affed601eb87a97788c949667,joinville,SC,1989
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,1990
a3b42d266fa8afc874b909422ce88582,orlandia,SP,1991
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,1992
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,1993
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,1994
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,sa~o paulo,SP,1995
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,1996
a416b6a846a11724393025641d4edd5e,sao paulo,SP,1997
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,1998
a425f92c199eb576938df686728acd20,curitiba,PR,1999
a435b009cd956ea60748b5cfbddf2e24,franca,SP,2000
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,2001
a45314082d50d578a4721c9787ce09ab,mirassol,SP,2002
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,2003
a478c7961d6a992065b24e63b366f90b,blumenau,SC,2004
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,2005
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,2006
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,2007
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,2008
a4e634166243bbb3a13fa584463fa468,osasco,SP,2009
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,2010
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,2011
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,2012
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,2013
a56a8043ebf66e42119618fb8cf232c6,joinville,SC,2014
a56e351445e5863fc8960640ba9190c7,itajai,SC,2015
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,2016
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,2017
a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,2018
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,2019
a5ff20ff766e7f50bd5066f33da14413,sao paulo,SP,2020
a61cc04793308395a840807104365121,jarinu,SP,2021
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,2022
a64e44665225d19dfc0277eeeaaccc57,sao paulo,SP,2023
a663d9c3797e90eac99ff60939416a56,sao paulo,SP,2024
a673821011d0cec28146ea42f5ab767f,sao paulo,SP,2025
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,2026
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,2027
a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,2028
a6fe7de3d16f6149ffe280349a8535a0,franca,SP,2029
a70e9066dbfd10b6b97a3f54a1356762,mandaguari,PR,2030
a72c2f59332659e361d647515c698798,flores da cunha,RS,2031
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,SP,2032
a7a9b880c49781da66651ccf4ba9ac38,itirapina,SP,2033
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,2034
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,2035
a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,2036
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,2037
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,2038
a7ecf689b40a44361e259b28939023e4,vila velha,ES,2039
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,2040
a806a4bb063ea7ca6d374eafa50a6058,serra,ES,2041
a81466620e46a6970b22ef40379fdfc9,sao ludgero,SC,2042
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,2043
a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,2044
a89e143d5211473ae18db9577ee34b64,limeira,SP,2045
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,2046
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,2047
a9415cf907dfa12f9ed18693244f5329,prados,MG,2048
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,2049
a9ae440659f48b7849df83e82734150b,santo andre,SP,2050
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,2051
aa17b35ce4de7b565be3249ba838944f,jundiai,SP,2052
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,2053
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,2054
aa762680c40618316a896838866140ea,curitiba,PR,2055
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,2056
aac29b1b99776be73c3049939652091d,uberlandia,MG,2057
aac51c486b672a9850d59f3e84b1cf88,sao paulo,SP,2058
aadfe0417e61315688b6bd7043361e25,goiania,GO,2059
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,2060
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,2061
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,PR,2062
aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,2063
aafe36600ce604f205b86b5084d3d767,sao jose,SC,2064
ab27bbbad5239bc31a34709275a70db4,tatui,SP,2065
ab3e0c171fe84a7ba7de130f19cfb485,colorado,PR,2066
ab75b89cc49c9ab3160d0c91565a442a,tupa,SP,2067
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,2068
ab9db4cf53b08b828b64dccaafc2d9f0,paraiso do sul,RS,2069
aba1721a889e04decc910aa13b768ef4,sao paulo,SP,2070
abbf6046bbdf1028606a5bc7f00c99e7,xanxere,SC,2071
abc015ebac1d283a323ca9db35ede4b9,ribeirao preto,SP,2072
abcd2cb37d46c2c8fb1bf071c859fc5b,cuiaba,MT,2073
abe021b01ba992245271b9aa422032df,curitiba,PR,2074
abe42c5d03695b4257b5c6cbf4e6784e,rio de janeiro,RJ,2075
ac137bac82ffa8548e62bd9d01d2a14f,sao paulo,SP,2076
ac1ed5fc15901fbc92920361eb4ab350,sao paulo,SP,2077
ac3508719a1d8f5b7614b798f70af136,canoas,RS,2078
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,2079
ac6417315ae5da8f9a38ee11de6f7780,aruja,SP,2080
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,2081
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,2082
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,2083
acce39e832338debb07b02385cde5967,contagem,MG,2084
ace601496e211a664100321f038f50af,sao paulo,SP,2085
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,2086
acf974e4d5950ad143a247471b831eb9,caxias do sul,RS,2087
ad14615bdd492b01b0d97922e87cb87f,tubarao,SC,2088
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,PR,2089
ad420dd0c4f92f8af951ac24b86d0cf5,fronteira,MG,2090
ad738d3fcf42655ed15c4960b7b6c601,novo hamburgo,RS,2091
ad75519a07f039025e83795a4418470f,santa terezinha de goias,GO,2092
